coral_id,date,transplantation,type,knoll,species,survival_status,trapezia,alpheus,spirobranchus_giganteus,collector,coral_id_raw,species_raw,date_raw,genus,cohort,treatment,coral_uid,monitoring_start,months_of_monitoring,pre_monitoring_date_flag,inverts_observed
14Sp5,1/9/2007,control_T2,control,14,Stylophora_pistillata,0,0,0,1,NA,14Sp5,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,14Sp5_control_T2,1/6/2007,3,FALSE,TRUE
14Sp6,1/9/2007,control_T2,control,14,Stylophora_pistillata,2,0,0,0,NA,14Sp6,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,14Sp6_control_T2,1/6/2007,3,FALSE,TRUE
14Sp7,1/9/2007,control_T2,control,14,Stylophora_pistillata,2,0,0,0,NA,14Sp7,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,14Sp7_control_T2,1/6/2007,3,FALSE,TRUE
A17,1/9/2007,control_T2,control,14,Acropora_humilis,0,2,0,0,NA,A17,Acropora_humilis,1/9/2007,Acropora,T2,control,A17_control_T2,1/6/2007,3,FALSE,TRUE
A18,1/9/2007,control_T2,control,14,Acropora_variabilis,0,1,0,0,NA,A18,Acropora_variabilis,1/9/2007,Acropora,T2,control,A18_control_T2,1/6/2007,3,FALSE,TRUE
A19_r,1/9/2007,control_T2,control,14,Acropora_valida,0,1,0,0,NA,A19 r,Acropora_valida,1/9/2007,Acropora,T2,control,A19_r_control_T2,1/6/2007,3,FALSE,TRUE
A19_u,1/9/2007,control_T2,control,14,Acropora_valida,0,2,0,0,NA,A19 u,Acropora_valida,1/9/2007,Acropora,T2,control,A19_u_control_T2,1/6/2007,3,FALSE,TRUE
13Pd1,1/9/2007,control_T2,control,13,Pocillopora_damicornis,1,0,0,0,NA,13Pd1,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,13Pd1_control_T2,1/6/2007,3,FALSE,TRUE
13Pd2,1/9/2007,control_T2,control,13,Pocillopora_damicornis,1,0,0,0,NA,13Pd2,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,13Pd2_control_T2,1/6/2007,3,FALSE,TRUE
13Sp1,1/9/2007,control_T2,control,13,Stylophora_pistillata,2,0,0,0,NA,13Sp1,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,13Sp1_control_T2,1/6/2007,3,FALSE,TRUE
13Sp2,1/9/2007,control_T2,control,13,Stylophora_pistillata,0,2,0,0,NA,13Sp2,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,13Sp2_control_T2,1/6/2007,3,FALSE,TRUE
12Pd1,1/9/2007,control_T2,control,12,Pocillopora_damicornis,0,3,0,0,NA,12Pd1,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,12Pd1_control_T2,1/6/2007,3,FALSE,TRUE
12Pd2,1/9/2007,control_T2,control,12,Pocillopora_damicornis,0,2,2,0,NA,12Pd2,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,12Pd2_control_T2,1/6/2007,3,FALSE,TRUE
12Pd3,1/9/2007,control_T2,control,12,Pocillopora_damicornis,0,2,1,0,NA,12Pd3,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,12Pd3_control_T2,1/6/2007,3,FALSE,TRUE
12Pd4,1/9/2007,control_T2,control,12,Pocillopora_damicornis,0,2,0,2,NA,12Pd4,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,12Pd4_control_T2,1/6/2007,3,FALSE,TRUE
12Pd5,1/9/2007,control_T2,control,12,Pocillopora_damicornis,0,2,2,0,NA,12Pd5,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,12Pd5_control_T2,1/6/2007,3,FALSE,TRUE
12Pd6,1/9/2007,control_T2,control,12,Pocillopora_damicornis,0,2,2,2,NA,12Pd6,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,12Pd6_control_T2,1/6/2007,3,FALSE,TRUE
12Pd7,1/9/2007,control_T2,control,12,Pocillopora_damicornis,2,0,0,0,NA,12Pd7,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,12Pd7_control_T2,1/6/2007,3,FALSE,TRUE
12Sp1,1/9/2007,control_T2,control,12,Stylophora_pistillata,0,0,0,1,NA,12Sp1,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,12Sp1_control_T2,1/6/2007,3,FALSE,TRUE
12Sp2,1/9/2007,control_T2,control,12,Stylophora_pistillata,1,0,0,0,NA,12Sp2,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,12Sp2_control_T2,1/6/2007,3,FALSE,TRUE
12Sp3,1/9/2007,control_T2,control,12,Stylophora_pistillata,0,2,0,0,NA,12Sp3,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,12Sp3_control_T2,1/6/2007,3,FALSE,TRUE
12Sp4,1/9/2007,control_T2,control,12,Stylophora_pistillata,1,0,0,0,NA,12Sp4,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,12Sp4_control_T2,1/6/2007,3,FALSE,TRUE
12Sp5,1/9/2007,control_T2,control,12,Stylophora_pistillata,2,0,0,0,NA,12Sp5,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,12Sp5_control_T2,1/6/2007,3,FALSE,TRUE
12Sp6,1/9/2007,control_T2,control,12,Stylophora_pistillata,0,4,0,0,NA,12Sp6,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,12Sp6_control_T2,1/6/2007,3,FALSE,TRUE
12Sp7,1/9/2007,control_T2,control,12,Stylophora_pistillata,2,0,0,0,NA,12Sp7,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,12Sp7_control_T2,1/6/2007,3,FALSE,TRUE
A20_r,1/9/2007,control_T2,control,12,Acropora_humilis,0,2,0,0,NA,A20 r,Acropora_humilis,1/9/2007,Acropora,T2,control,A20_r_control_T2,1/6/2007,3,FALSE,TRUE
A20_u,1/9/2007,control_T2,control,12,Acropora_squarrosa,0,1,0,2,NA,A20 u,Acropora_squarrosa,1/9/2007,Acropora,T2,control,A20_u_control_T2,1/6/2007,3,FALSE,TRUE
A21_d,1/9/2007,control_T2,control,12,Acropora_pharaonis,1,0,0,0,NA,A21 d,Acropora_pharaonis,1/9/2007,Acropora,T2,control,A21_d_control_T2,1/6/2007,3,FALSE,TRUE
A21_d_r,1/9/2007,control_T2,control,12,Acropora_pharaonis,0,2,0,1,NA,A21 d r,Acropora_pharaonis,1/9/2007,Acropora,T2,control,A21_d_r_control_T2,1/6/2007,3,FALSE,TRUE
A22,1/9/2007,control_T2,control,12,Acropora_pharaonis,0,2,0,0,NA,A22,Acropora_pharaonis,1/9/2007,Acropora,T2,control,A22_control_T2,1/6/2007,3,FALSE,TRUE
8Pd1,1/9/2007,control_T2,control,8,Pocillopora_damicornis,0,3,0,0,NA,8Pd1,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,8Pd1_control_T2,1/6/2007,3,FALSE,TRUE
8Pd2,1/9/2007,control_T2,control,8,Pocillopora_damicornis,0,2,0,0,NA,8Pd2,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,8Pd2_control_T2,1/6/2007,3,FALSE,TRUE
8Pd3,1/9/2007,control_T2,control,8,Pocillopora_damicornis,0,2,0,1,NA,8Pd3,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,8Pd3_control_T2,1/6/2007,3,FALSE,TRUE
8Pd4,1/9/2007,control_T2,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,8Pd4_control_T2,1/6/2007,3,FALSE,TRUE
8Sp1,1/9/2007,control_T2,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,8Sp1_control_T2,1/6/2007,3,FALSE,TRUE
8Sp2,1/9/2007,control_T2,control,8,Stylophora_pistillata,1,0,0,0,NA,8Sp2,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,8Sp2_control_T2,1/6/2007,3,FALSE,TRUE
8Sp3,1/9/2007,control_T2,control,8,Stylophora_pistillata,2,0,0,0,NA,8Sp3,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,8Sp3_control_T2,1/6/2007,3,FALSE,TRUE
8Sp4,1/9/2007,control_T2,control,8,Stylophora_pistillata,2,0,0,0,NA,8Sp4,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,8Sp4_control_T2,1/6/2007,3,FALSE,TRUE
8Sp5,1/9/2007,control_T2,control,8,Stylophora_pistillata,1,0,0,0,NA,8Sp5,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,8Sp5_control_T2,1/6/2007,3,FALSE,TRUE
8Sp6,1/9/2007,control_T2,control,8,Stylophora_pistillata,2,0,0,0,NA,8Sp6,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,8Sp6_control_T2,1/6/2007,3,FALSE,TRUE
8Sp7,1/9/2007,control_T2,control,8,Stylophora_pistillata,0,2,0,1,NA,8Sp7,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,8Sp7_control_T2,1/6/2007,3,FALSE,TRUE
A31,1/9/2007,control_T2,control,8,Millepora_dichotoma,0,0,0,9,NA,A31,Millepora_dichotoma,1/9/2007,Millepora,T2,control,A31_control_T2,1/6/2007,3,FALSE,TRUE
A32_r,1/9/2007,control_T2,control,8,Acropora_pharaonis,0,1,0,1,NA,A32 r,Acropora_pharaonis,1/9/2007,Acropora,T2,control,A32_r_control_T2,1/6/2007,3,FALSE,TRUE
A32_l,1/9/2007,control_T2,control,8,Acropora_valida,0,2,0,3,NA,A32 l,Acropora_valida,1/9/2007,Acropora,T2,control,A32_l_control_T2,1/6/2007,3,FALSE,TRUE
A33,1/9/2007,control_T2,control,8,Acropora_pharaonis,0,1,0,0,NA,A33,Acropora_pharaonis,1/9/2007,Acropora,T2,control,A33_control_T2,1/6/2007,3,FALSE,TRUE
A34,1/9/2007,control_T2,control,8,Acropora_squarrosa,0,2,0,0,NA,A34,Acropora_squarrosa,1/9/2007,Acropora,T2,control,A34_control_T2,1/6/2007,3,FALSE,TRUE
7Pd1,1/9/2007,control_T2,control,7,Pocillopora_damicornis,0,0,0,0,NA,7Pd1,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,7Pd1_control_T2,1/6/2007,3,FALSE,TRUE
7Sp1,1/9/2007,control_T2,control,7,Stylophora_pistillata,0,2,0,0,NA,7Sp1,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,7Sp1_control_T2,1/6/2007,3,FALSE,TRUE
6Pd1,1/9/2007,control_T2,control,6,Pocillopora_damicornis,0,2,2,1,NA,6Pd1,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,6Pd1_control_T2,1/6/2007,3,FALSE,TRUE
6Pd2,1/9/2007,control_T2,control,6,Pocillopora_damicornis,0,2,0,0,NA,6Pd2,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,6Pd2_control_T2,1/6/2007,3,FALSE,TRUE
6Pd3,1/9/2007,control_T2,control,6,Pocillopora_damicornis,0,4,4,0,NA,6Pd3,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,6Pd3_control_T2,1/6/2007,3,FALSE,TRUE
6Pd4,1/9/2007,control_T2,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,6Pd4_control_T2,1/6/2007,3,FALSE,TRUE
6Sp1,1/9/2007,control_T2,control,6,Stylophora_pistillata,1,0,0,0,NA,6Sp1,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,6Sp1_control_T2,1/6/2007,3,FALSE,TRUE
6Sp2,1/9/2007,control_T2,control,6,Stylophora_pistillata,0,3,0,0,NA,6Sp2,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,6Sp2_control_T2,1/6/2007,3,FALSE,TRUE
6Sp3,1/9/2007,control_T2,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp3,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,6Sp3_control_T2,1/6/2007,3,FALSE,TRUE
6Sp4,1/9/2007,control_T2,control,6,Stylophora_pistillata,0,2,0,1,NA,6Sp4,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,6Sp4_control_T2,1/6/2007,3,FALSE,TRUE
6Sp5,1/9/2007,control_T2,control,6,Stylophora_pistillata,0,2,0,1,NA,6Sp5,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,6Sp5_control_T2,1/6/2007,3,FALSE,TRUE
A35_up,1/9/2007,control_T2,control,6,Millepora_dichotoma,0,0,0,3,NA,A35 up,Millepora_dichotoma,1/9/2007,Millepora,T2,control,A35_up_control_T2,1/6/2007,3,FALSE,TRUE
A35_d,1/9/2007,control_T2,control,6,Millepora_dichotoma,0,0,0,1,NA,A35 d,Millepora_dichotoma,1/9/2007,Millepora,T2,control,A35_d_control_T2,1/6/2007,3,FALSE,TRUE
A36,1/9/2007,control_T2,control,6,Millepora_dichotoma,0,0,0,7,NA,A36,Millepora_dichotoma,1/9/2007,Millepora,T2,control,A36_control_T2,1/6/2007,3,FALSE,TRUE
A36_l_d,1/9/2007,control_T2,control,6,Millepora_dichotoma,0,0,0,0,NA,A36 l d,Millepora_dichotoma,1/9/2007,Millepora,T2,control,A36_l_d_control_T2,1/6/2007,3,FALSE,TRUE
A37,1/9/2007,control_T2,control,6,Acropora_valida,0,2,0,0,NA,A37,Acropora_valida,1/9/2007,Acropora,T2,control,A37_control_T2,1/6/2007,3,FALSE,TRUE
A37_mil,1/9/2007,control_T2,control,6,Millepora_dichotoma,0,0,0,0,NA,A37 mil,Millepora_dichotoma,1/9/2007,Millepora,T2,control,A37_mil_control_T2,1/6/2007,3,FALSE,TRUE
A38,1/9/2007,control_T2,control,6,Acropora_valida,0,2,0,1,NA,A38,Acropora_valida,1/9/2007,Acropora,T2,control,A38_control_T2,1/6/2007,3,FALSE,TRUE
5Pd1,1/9/2007,control_T2,control,5,Pocillopora_damicornis,0,0,0,0,NA,5Pd1,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,5Pd1_control_T2,1/6/2007,3,FALSE,TRUE
5Pd2,1/9/2007,control_T2,control,5,Pocillopora_damicornis,0,2,2,0,NA,5Pd2,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,5Pd2_control_T2,1/6/2007,3,FALSE,TRUE
5Sp1,1/9/2007,control_T2,control,5,Stylophora_pistillata,0,2,0,0,NA,5Sp1,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,5Sp1_control_T2,1/6/2007,3,FALSE,TRUE
5Sp2,1/9/2007,control_T2,control,5,Stylophora_pistillata,0,2,0,0,NA,5Sp2,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,5Sp2_control_T2,1/6/2007,3,FALSE,TRUE
A14,1/9/2007,control_T2,control,5,Acropora_valida,0,2,0,0,NA,A14,Acropora_valida,1/9/2007,Acropora,T2,control,A14_control_T2,1/6/2007,3,FALSE,TRUE
A15,1/9/2007,control_T2,control,5,Acropora_valida,0,0,0,1,NA,A15,Acropora_valida,1/9/2007,Acropora,T2,control,A15_control_T2,1/6/2007,3,FALSE,TRUE
A16,1/9/2007,control_T2,control,5,Acropora_variabilis,0,2,0,1,NA,A16,Acropora_variabilis,1/9/2007,Acropora,T2,control,A16_control_T2,1/6/2007,3,FALSE,TRUE
A13,1/9/2007,control_T2,control,4,Acropora_valida,0,2,0,1,NA,A13,Acropora_valida,1/9/2007,Acropora,T2,control,A13_control_T2,1/6/2007,3,FALSE,TRUE
A10,1/9/2007,control_T2,control,3,Acropora_valida,0,0,0,0,NA,A10,Acropora_valida,1/9/2007,Acropora,T2,control,A10_control_T2,1/6/2007,3,FALSE,TRUE
A11,1/9/2007,control_T2,control,3,Acropora_valida,0,2,0,0,NA,A11,Acropora_valida,1/9/2007,Acropora,T2,control,A11_control_T2,1/6/2007,3,FALSE,TRUE
A12,1/9/2007,control_T2,control,3,Acropora_valida,0,1,0,1,NA,A12,Acropora_valida,1/9/2007,Acropora,T2,control,A12_control_T2,1/6/2007,3,FALSE,TRUE
A01,1/9/2007,control_T2,control,2,Acropora_humilis,0,2,0,0,NA,A01,Acropora_humilis,1/9/2007,Acropora,T2,control,A01_control_T2,1/6/2007,3,FALSE,TRUE
A02,1/9/2007,control_T2,control,2,Acropora_variabilis,0,1,0,0,NA,A02,Acropora_variabilis,1/9/2007,Acropora,T2,control,A02_control_T2,1/6/2007,3,FALSE,TRUE
A666,1/9/2007,control_T2,control,2,Acropora_squarrosa,0,0,0,0,NA,A666,Acropora_squarrosa,1/9/2007,Acropora,T2,control,A666_control_T2,1/6/2007,3,FALSE,TRUE
A222,1/9/2007,control_T2,control,2,Acropora_valida,0,2,0,0,NA,A222,Acropora_valida,1/9/2007,Acropora,T2,control,A222_control_T2,1/6/2007,3,FALSE,TRUE
A03,1/9/2007,control_T2,control,2,Acropora_valida,0,1,0,2,NA,A03,Acropora_valida,1/9/2007,Acropora,T2,control,A03_control_T2,1/6/2007,3,FALSE,TRUE
A04,1/9/2007,control_T2,control,2,Acropora_valida,0,2,0,0,NA,A04,Acropora_valida,1/9/2007,Acropora,T2,control,A04_control_T2,1/6/2007,3,FALSE,TRUE
A05,1/9/2007,control_T2,control,2,Acropora_variabilis,0,2,0,1,NA,A05,Acropora_variabilis,1/9/2007,Acropora,T2,control,A05_control_T2,1/6/2007,3,FALSE,TRUE
A06,1/9/2007,control_T2,control,2,Acropora_valida,0,2,0,0,NA,A06,Acropora_valida,1/9/2007,Acropora,T2,control,A06_control_T2,1/6/2007,3,FALSE,TRUE
A07,1/9/2007,control_T2,control,2,Acropora_valida,0,2,0,2,NA,A07,Acropora_valida,1/9/2007,Acropora,T2,control,A07_control_T2,1/6/2007,3,FALSE,TRUE
A08,1/9/2007,control_T2,control,2,Acropora_variabilis,0,2,0,2,NA,A08,Acropora_variabilis,1/9/2007,Acropora,T2,control,A08_control_T2,1/6/2007,3,FALSE,TRUE
A09,1/9/2007,control_T2,control,2,Millepora_dichotoma,0,0,0,2,NA,A09,Millepora_dichotoma,1/9/2007,Millepora,T2,control,A09_control_T2,1/6/2007,3,FALSE,TRUE
1Pd1,1/9/2007,control_T2,control,1,Pocillopora_damicornis,0,4,2,0,NA,1Pd1,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,1Pd1_control_T2,1/6/2007,3,FALSE,TRUE
1Pd2,1/9/2007,control_T2,control,1,Pocillopora_damicornis,0,2,0,0,NA,1Pd2,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,1Pd2_control_T2,1/6/2007,3,FALSE,TRUE
1Pd3,1/9/2007,control_T2,control,1,Pocillopora_damicornis,0,2,0,3,NA,1Pd3,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,1Pd3_control_T2,1/6/2007,3,FALSE,TRUE
1Pd4,1/9/2007,control_T2,control,1,Pocillopora_damicornis,0,1,0,1,NA,1Pd4,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,1Pd4_control_T2,1/6/2007,3,FALSE,TRUE
1Pd5,1/9/2007,control_T2,control,1,Pocillopora_damicornis,0,2,2,0,NA,1Pd5,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,1Pd5_control_T2,1/6/2007,3,FALSE,TRUE
1Pd6,1/9/2007,control_T2,control,1,Pocillopora_damicornis,0,2,2,0,NA,1Pd6,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,1Pd6_control_T2,1/6/2007,3,FALSE,TRUE
1Pd7,1/9/2007,control_T2,control,1,Pocillopora_damicornis,0,4,0,0,NA,1Pd7,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,1Pd7_control_T2,1/6/2007,3,FALSE,TRUE
1Pd8,1/9/2007,control_T2,control,1,Pocillopora_damicornis,0,2,0,0,NA,1Pd8,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,1Pd8_control_T2,1/6/2007,3,FALSE,TRUE
1Pd9,1/9/2007,control_T2,control,1,Pocillopora_damicornis,0,2,2,0,NA,1Pd9,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,1Pd9_control_T2,1/6/2007,3,FALSE,TRUE
1Pd10,1/9/2007,control_T2,control,1,Pocillopora_damicornis,0,2,0,0,NA,1Pd10,Pocillopora_damicornis,1/9/2007,Pocillopora,T2,control,1Pd10_control_T2,1/6/2007,3,FALSE,TRUE
1Sp1,1/9/2007,control_T2,control,1,Stylophora_pistillata,0,2,0,1,NA,1Sp1,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,1Sp1_control_T2,1/6/2007,3,FALSE,TRUE
1Sp2,1/9/2007,control_T2,control,1,Stylophora_pistillata,0,2,0,0,NA,1Sp2,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,1Sp2_control_T2,1/6/2007,3,FALSE,TRUE
1Sp3,1/9/2007,control_T2,control,1,Stylophora_pistillata,1,0,0,0,NA,1Sp3,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,1Sp3_control_T2,1/6/2007,3,FALSE,TRUE
1Sp4,1/9/2007,control_T2,control,1,Stylophora_pistillata,1,0,0,0,NA,1Sp4,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,1Sp4_control_T2,1/6/2007,3,FALSE,TRUE
1Sp5,1/9/2007,control_T2,control,1,Stylophora_pistillata,0,2,0,2,NA,1Sp5,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,1Sp5_control_T2,1/6/2007,3,FALSE,TRUE
1Sp6,1/9/2007,control_T2,control,1,Stylophora_pistillata,2,0,0,0,NA,1Sp6,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,1Sp6_control_T2,1/6/2007,3,FALSE,TRUE
1Sp7,1/9/2007,control_T2,control,1,Stylophora_pistillata,0,0,0,1,NA,1Sp7,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,1Sp7_control_T2,1/6/2007,3,FALSE,TRUE
1Sp8,1/9/2007,control_T2,control,1,Stylophora_pistillata,0,0,0,3,NA,1Sp8,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,1Sp8_control_T2,1/6/2007,3,FALSE,TRUE
1Sp9,1/9/2007,control_T2,control,1,Stylophora_pistillata,0,2,0,1,NA,1Sp9,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,1Sp9_control_T2,1/6/2007,3,FALSE,TRUE
1Sp10,1/9/2007,control_T2,control,1,Stylophora_pistillata,0,3,0,2,NA,1Sp10,Stylophora_pistillata,1/9/2007,Stylophora,T2,control,1Sp10_control_T2,1/6/2007,3,FALSE,TRUE
A23,1/9/2007,control_T2,control,1,Acropora_humilis,0,2,0,5,NA,A23,Acropora_humilis,1/9/2007,Acropora,T2,control,A23_control_T2,1/6/2007,3,FALSE,TRUE
A24_up,1/9/2007,control_T2,control,1,Acropora_humilis,0,2,0,0,NA,A24 up,Acropora_humilis,1/9/2007,Acropora,T2,control,A24_up_control_T2,1/6/2007,3,FALSE,TRUE
A24_d_l,1/9/2007,control_T2,control,1,Acropora_squarrosa,0,0,0,2,NA,A24 d l,Acropora_squarrosa,1/9/2007,Acropora,T2,control,A24_d_l_control_T2,1/6/2007,3,FALSE,TRUE
A24_d_r,1/9/2007,control_T2,control,1,Acropora_squarrosa,0,2,0,2,NA,A24 d r,Acropora_squarrosa,1/9/2007,Acropora,T2,control,A24_d_r_control_T2,1/6/2007,3,FALSE,TRUE
A25,1/9/2007,control_T2,control,1,Acropora_humilis,0,2,0,0,NA,A25,Acropora_humilis,1/9/2007,Acropora,T2,control,A25_control_T2,1/6/2007,3,FALSE,TRUE
A30,1/9/2007,control_T2,control,1,Millepora_dichotoma,0,0,0,1,NA,A30,Millepora_dichotoma,1/9/2007,Millepora,T2,control,A30_control_T2,1/6/2007,3,FALSE,TRUE
A39_A,1/10/2007,control_T2,control,15,Millepora_dichotoma,0,0,0,4,NA,A39 A,Millepora_dichotoma,1/10/2007,Millepora,T2,control,A39_A_control_T2,1/6/2007,4,FALSE,TRUE
A39_B,1/10/2007,control_T2,control,15,Millepora_dichotoma,0,0,0,0,NA,A39 B,Millepora_dichotoma,1/10/2007,Millepora,T2,control,A39_B_control_T2,1/6/2007,4,FALSE,TRUE
A_39_C,1/10/2007,control_T2,control,15,Millepora_dichotoma,0,0,0,1,NA,A 39 C,Millepora_dichotoma,1/10/2007,Millepora,T2,control,A_39_C_control_T2,1/6/2007,4,FALSE,TRUE
14Pd1,1/10/2007,control_T2,control,14,Pocillopora_damicornis,0,2,0,4,NA,14Pd1,Pocillopora_damicornis,1/10/2007,Pocillopora,T2,control,14Pd1_control_T2,1/6/2007,4,FALSE,TRUE
14Pd2,1/10/2007,control_T2,control,14,Pocillopora_damicornis,0,0,2,0,NA,14Pd2,Pocillopora_damicornis,1/10/2007,Pocillopora,T2,control,14Pd2_control_T2,1/6/2007,4,FALSE,TRUE
14Pd3,1/10/2007,control_T2,control,14,Pocillopora_damicornis,1,0,0,0,NA,14Pd3,Pocillopora_damicornis,1/10/2007,Pocillopora,T2,control,14Pd3_control_T2,1/6/2007,4,FALSE,TRUE
14Pd4,1/10/2007,control_T2,control,14,Pocillopora_damicornis,0,2,0,2,NA,14Pd4,Pocillopora_damicornis,1/10/2007,Pocillopora,T2,control,14Pd4_control_T2,1/6/2007,4,FALSE,TRUE
14Pd5,1/10/2007,control_T2,control,14,Pocillopora_damicornis,0,2,0,0,NA,14Pd5,Pocillopora_damicornis,1/10/2007,Pocillopora,T2,control,14Pd5_control_T2,1/6/2007,4,FALSE,TRUE
14Sp1,1/10/2007,control_T2,control,14,Stylophora_pistillata,0,0,0,0,NA,14Sp1,Stylophora_pistillata,1/10/2007,Stylophora,T2,control,14Sp1_control_T2,1/6/2007,4,FALSE,TRUE
14Sp2,1/10/2007,control_T2,control,14,Stylophora_pistillata,0,2,0,0,NA,14Sp2,Stylophora_pistillata,1/10/2007,Stylophora,T2,control,14Sp2_control_T2,1/6/2007,4,FALSE,TRUE
14Sp3,1/10/2007,control_T2,control,14,Stylophora_pistillata,2,0,0,0,NA,14Sp3,Stylophora_pistillata,1/10/2007,Stylophora,T2,control,14Sp3_control_T2,1/6/2007,4,FALSE,TRUE
14Sp4,1/10/2007,control_T2,control,14,Stylophora_pistillata,0,0,0,6,NA,14Sp4,Stylophora_pistillata,1/10/2007,Stylophora,T2,control,14Sp4_control_T2,1/6/2007,4,FALSE,TRUE
14Sp5,1/10/2007,control_T2,control,14,Stylophora_pistillata,0,0,0,0,NA,14Sp5,Stylophora_pistillata,1/10/2007,Stylophora,T2,control,14Sp5_control_T2,1/6/2007,4,FALSE,TRUE
14Sp6,1/10/2007,control_T2,control,14,Stylophora_pistillata,2,0,0,0,NA,14Sp6,Stylophora_pistillata,1/10/2007,Stylophora,T2,control,14Sp6_control_T2,1/6/2007,4,FALSE,TRUE
14Sp7,1/10/2007,control_T2,control,14,Stylophora_pistillata,2,0,0,0,NA,14Sp7,Stylophora_pistillata,1/10/2007,Stylophora,T2,control,14Sp7_control_T2,1/6/2007,4,FALSE,TRUE
A17,1/10/2007,control_T2,control,14,Acropora_humilis,0,2,0,0,NA,A17,Acropora_humilis,1/10/2007,Acropora,T2,control,A17_control_T2,1/6/2007,4,FALSE,TRUE
A18,1/10/2007,control_T2,control,14,Acropora_variabilis,0,0,0,0,NA,A18,Acropora_variabilis,1/10/2007,Acropora,T2,control,A18_control_T2,1/6/2007,4,FALSE,TRUE
A19_r,1/10/2007,control_T2,control,14,Acropora_valida,0,0,0,0,NA,A19 r,Acropora_valida,1/10/2007,Acropora,T2,control,A19_r_control_T2,1/6/2007,4,FALSE,TRUE
A19_u,1/10/2007,control_T2,control,14,Acropora_valida,0,0,0,0,NA,A19 u,Acropora_valida,1/10/2007,Acropora,T2,control,A19_u_control_T2,1/6/2007,4,FALSE,TRUE
